id,simulation_id,scenario_name,country,channel,current_metrics_time,current_volume_time,analysis_period,category,brand,currency,volume_unit,pack_name,current_volume,channel_pack_mix,price_elasticity,current_price_per_volume,current_price_per_pack,current_volume_per_pack,distribution_type,current_distribution,distribution_elasticity,current_trade,trade_elasticity,recommendation_price_per_pack,recommendation_distribution,recommendation_trade,input_trade,scenario_price_per_pack,scenario_distribution,scenario_trade,scenario_distribution_volume,scenario_price_per_pack_volume,scenario_trade_volume
84,1,new scenario 2,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,Total,11247023,100.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,44.104,444.311,-1.0,-1.0,43.7,441.9,-1.0,0.0,0.0,0.0
85,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 240ML,578414,2.6,-11.0,47.3,2.0,0.04,TDP,33.5,2.0,-1.0,-1.0,2.144,36.626,-1.0,-1.0,2.0,33.5,-1.0,0.0,0.0,0.0
86,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 245ML,246345,1.1,-11.0,46.4,2.0,0.04,TDP,9.5,2.0,-1.0,-1.0,2.11,8.793,-1.0,-1.0,2.0,9.5,-1.0,0.0,0.0,0.0
87,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 250ML,1118336,5.0,-11.0,45.5,2.0,0.04,TDP,72.4,2.0,-1.0,-1.0,2.075,72.913,-1.0,-1.0,2.0,72.4,-1.0,0.0,0.0,0.0
88,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 320ML,2978908,13.2,-3.9,44.4,2.5,0.06,TDP,186.7,0.4,-1.0,-1.0,2.719,194.492,-1.0,-1.0,2.5,186.7,-1.0,0.0,0.0,0.0
89,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 325ML,176600,0.8,-3.9,43.7,2.5,0.06,TDP,8.4,0.4,-1.0,-1.0,2.594,8.778,-1.0,-1.0,2.5,8.4,-1.0,0.0,0.0,0.0
90,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 330ML,3256241,14.4,-3.9,43.3,2.5,0.06,TDP,11.2,0.4,-1.0,-1.0,2.365,10.461,-1.0,-1.0,2.5,11.2,-1.0,0.0,0.0,0.0
91,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 355ML,686060,3.0,-3.9,43.2,2.7,0.06,TDP,2.8,0.4,-1.0,-1.0,2.633,2.602,-1.0,-1.0,2.7,2.8,-1.0,0.0,0.0,0.0
92,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 360ML,35295,0.2,-3.9,43.8,2.8,0.06,TDP,6.3,0.4,-1.0,-1.0,2.979,6.499,-1.0,-1.0,2.8,6.3,-1.0,0.0,0.0,0.0
93,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  1L,2970959,13.2,0.0,28.4,5.0,0.18,TDP,91.1,1.3,-1.0,-1.0,5.38,82.573,-1.0,-1.0,5.0,91.1,-1.0,0.0,0.0,0.0
94,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,997850,4.4,-1.7,23.2,9.0,0.39,TDP,57.0,0.0,-1.0,-1.0,9.335,60.069,-1.0,-1.0,9.0,57.0,-1.0,0.0,0.0,0.0
95,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,9502406,42.1,-1.7,22.7,9.0,0.4,TDP,84.4,0.0,-1.0,-1.0,8.781,80.758,-1.0,-1.0,9.0,84.4,-1.0,0.0,0.0,0.0
96,1,new scenario 2,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,Total,22547413,100.0,-1.0,32.1,-1.0,-1.0,-1,-1.0,-1.0,0.048,0.1,43.115,564.563,0.06,0.048,42.0,563.3,0.048,0.0,0.0,0.0
97,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,Total,9218879,100.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
98,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,Total,32301213,100.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
99,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,Total,11247023,100.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0
100,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,Total,22547413,100.0,-1.0,32.1,-1.0,-1.0,-1,-1.0,-1.0,0.048,0.1,-1.0,-1.0,0.095,0.048,-1.0,-1.0,0.048,0.0,0.0,0.0
101,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 240ML,30549,0.3,-7.9,42.2,1.8,0.04,-1,-1.0,-1.0,-1.0,-1.0,1.626,-1.0,-1.0,-1.0,1.8,-1.0,-1.0,0.0,0.0,0.0
102,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 245ML,1494,0.0,-7.9,44.0,4.4,0.1,-1,-1.0,-1.0,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,4.4,-1.0,-1.0,0.0,0.0,0.0
103,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 250ML,57298,0.6,-7.9,45.4,2.0,0.04,-1,-1.0,-1.0,-1.0,-1.0,1.86,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,0.0,0.0
104,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 320ML,128232,1.4,-0.8,44.2,2.8,0.06,-1,-1.0,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,2.8,-1.0,-1.0,0.0,0.0,0.0
105,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 325ML,946158,10.3,-0.8,39.4,16.2,0.41,-1,-1.0,-1.0,-1.0,-1.0,15.663,-1.0,-1.0,-1.0,16.2,-1.0,-1.0,0.0,0.0,0.0
106,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 330ML,1205094,13.1,-0.8,39.6,9.0,0.23,-1,-1.0,-1.0,-1.0,-1.0,8.559,-1.0,-1.0,-1.0,9.0,-1.0,-1.0,0.0,0.0,0.0
107,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 355ML,1692112,18.4,-0.8,42.9,3.1,0.07,-1,-1.0,-1.0,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,3.1,-1.0,-1.0,0.0,0.0,0.0
108,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 360ML,30895,0.3,-0.8,47.3,3.9,0.08,-1,-1.0,-1.0,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,3.9,-1.0,-1.0,0.0,0.0,0.0
109,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  1L,939269,10.2,-1.0,25.7,4.6,0.18,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.6,-1.0,-1.0,0.0,0.0,0.0
110,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,2026107,22.0,-1.7,18.9,8.3,0.44,-1,-1.0,-1.0,-1.0,-1.0,7.492,-1.0,-1.0,-1.0,8.3,-1.0,-1.0,0.0,0.0,0.0
111,1,sce23,KSA,Supermarket,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,2161671,23.4,-1.7,20.0,7.9,0.4,-1,-1.0,-1.0,-1.0,-1.0,7.9,-1.0,-1.0,-1.0,7.9,-1.0,-1.0,0.0,0.0,0.0
112,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 240ML,904861,2.8,-0.1,47.3,2.0,0.04,FSS,0.7,1.5,-1.0,-1.0,2.0,0.764,-1.0,-1.0,2.0,0.7,-1.0,0.0,0.0,0.0
113,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 245ML,319615,1.0,-0.1,46.4,2.0,0.04,FSS,0.4,1.5,-1.0,-1.0,2.0,0.425,-1.0,-1.0,2.0,0.4,-1.0,0.0,0.0,0.0
114,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 250ML,1385136,4.3,-0.1,45.4,2.0,0.04,FSS,1.4,1.5,-1.0,-1.0,1.913,1.4,-1.0,-1.0,2.0,1.4,-1.0,0.0,0.0,0.0
115,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 320ML,6524479,20.2,-0.6,44.3,2.5,0.06,FSS,9.8,1.4,-1.0,-1.0,2.5,9.8,-1.0,-1.0,2.5,9.8,-1.0,0.0,0.0,0.0
116,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 325ML,242691,0.8,-0.6,43.8,2.5,0.06,FSS,0.3,1.4,-1.0,-1.0,2.5,0.3,-1.0,-1.0,2.5,0.3,-1.0,0.0,0.0,0.0
117,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 330ML,6370102,19.7,-0.6,43.9,2.6,0.06,FSS,1.0,1.4,-1.0,-1.0,2.6,1.087,-1.0,-1.0,2.6,1.0,-1.0,0.0,0.0,0.0
118,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 355ML,1369764,4.2,-0.6,40.2,2.5,0.06,FSS,0.1,1.4,-1.0,-1.0,2.266,0.139,-1.0,-1.0,2.5,0.1,-1.0,0.0,0.0,0.0
119,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 360ML,3029675,9.4,-0.6,47.3,3.0,0.06,FSS,2.1,1.4,-1.0,-1.0,2.931,2.1,-1.0,-1.0,3.0,2.1,-1.0,0.0,0.0,0.0
120,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  1L,1976326,6.1,0.0,28.4,5.0,0.18,FSS,2.1,1.5,-1.0,-1.0,4.874,2.1,-1.0,-1.0,5.0,2.1,-1.0,0.0,0.0,0.0
121,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,299605,0.9,-0.2,23.2,9.0,0.39,FSS,1.4,1.6,-1.0,-1.0,8.292,1.4,-1.0,-1.0,9.0,1.4,-1.0,0.0,0.0,0.0
122,1,sce23,KSA,Eateries,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,9878957,30.6,-0.2,22.7,9.0,0.4,FSS,5.5,1.6,-1.0,-1.0,9.0,5.5,-1.0,-1.0,9.0,5.5,-1.0,0.0,0.0,0.0
123,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 240ML,374944,3.3,-0.3,47.3,2.0,0.04,WD,34.8,1.0,-1.0,-1.0,2.0,34.8,-1.0,-1.0,2.0,34.8,-1.0,0.0,0.0,0.0
124,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 245ML,155988,1.4,-0.3,46.4,2.0,0.04,WD,17.8,1.0,-1.0,-1.0,1.955,17.954,-1.0,-1.0,2.0,17.8,-1.0,0.0,0.0,0.0
125,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 250ML,431523,3.8,-0.3,45.4,2.0,0.04,WD,53.2,1.0,-1.0,-1.0,1.865,53.539,-1.0,-1.0,2.0,53.2,-1.0,0.0,0.0,0.0
126,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 320ML,1350385,12.0,-0.7,44.4,2.5,0.06,WD,83.8,0.2,-1.0,-1.0,2.353,91.582,-1.0,-1.0,2.5,83.8,-1.0,0.0,0.0,0.0
127,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 325ML,70090,0.6,-0.7,42.3,3.1,0.07,WD,10.3,0.2,-1.0,-1.0,3.1,10.3,-1.0,-1.0,3.1,10.3,-1.0,0.0,0.0,0.0
128,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 330ML,1620604,14.4,-0.7,27.5,3.0,0.11,WD,12.1,0.2,-1.0,-1.0,3.0,12.506,-1.0,-1.0,3.0,12.1,-1.0,0.0,0.0,0.0
129,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 355ML,533842,4.7,-0.7,45.4,3.0,0.07,WD,10.0,0.2,-1.0,-1.0,3.0,10.597,-1.0,-1.0,3.0,10.0,-1.0,0.0,0.0,0.0
130,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 360ML,15227,0.1,-0.7,52.6,3.3,0.06,WD,3.9,0.2,-1.0,-1.0,3.3,4.03,-1.0,-1.0,3.3,3.9,-1.0,0.0,0.0,0.0
131,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  1L,1342710,11.9,0.0,28.5,5.0,0.18,WD,91.6,1.7,-1.0,-1.0,5.334,91.6,-1.0,-1.0,5.0,91.6,-1.0,0.0,0.0,0.0
132,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,277393,2.5,-0.1,22.7,8.8,0.39,WD,32.1,0.1,-1.0,-1.0,8.8,32.1,-1.0,-1.0,8.8,32.1,-1.0,0.0,0.0,0.0
133,1,sce23,KSA,Self Service,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,5074317,45.1,-0.1,22.8,9.0,0.4,WD,92.3,0.1,-1.0,-1.0,8.618,92.3,-1.0,-1.0,9.0,92.3,-1.0,0.0,0.0,0.0
134,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 240ML,578414,2.6,-11.0,47.3,2.0,0.04,TDP,33.5,2.0,-1.0,-1.0,1.863,34.179,-1.0,-1.0,2.0,33.5,-1.0,0.0,0.0,0.0
135,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 245ML,246345,1.1,-11.0,46.4,2.0,0.04,TDP,9.5,2.0,-1.0,-1.0,1.902,9.5,-1.0,-1.0,2.0,9.5,-1.0,0.0,0.0,0.0
136,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 250ML,1118336,5.0,-11.0,45.5,2.0,0.04,TDP,72.4,2.0,-1.0,-1.0,1.84,75.238,-1.0,-1.0,2.0,72.4,-1.0,0.0,0.0,0.0
137,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 320ML,2978908,13.2,-3.9,44.4,2.5,0.06,TDP,186.7,0.4,-1.0,-1.0,2.5,200.726,-1.0,-1.0,2.5,186.7,-1.0,0.0,0.0,0.0
138,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 325ML,176600,0.8,-3.9,43.7,2.5,0.06,TDP,8.4,0.4,-1.0,-1.0,2.5,9.122,-1.0,-1.0,2.5,8.4,-1.0,0.0,0.0,0.0
139,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 330ML,3256241,14.4,-3.9,43.3,2.5,0.06,TDP,11.2,0.4,-1.0,-1.0,2.5,11.2,-1.0,-1.0,2.5,11.2,-1.0,0.0,0.0,0.0
140,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 355ML,686060,3.0,-3.9,43.2,2.7,0.06,TDP,2.8,0.4,-1.0,-1.0,2.7,2.856,-1.0,-1.0,2.7,2.8,-1.0,0.0,0.0,0.0
141,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,CAN 360ML,35295,0.2,-3.9,43.8,2.8,0.06,TDP,6.3,0.4,-1.0,-1.0,2.625,6.426,-1.0,-1.0,2.8,6.3,-1.0,0.0,0.0,0.0
142,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  1L,2970959,13.2,0.0,28.4,5.0,0.18,TDP,91.1,1.3,-1.0,-1.0,4.997,93.327,-1.0,-1.0,5.0,91.1,-1.0,0.0,0.0,0.0
143,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,997850,4.4,-1.7,23.2,9.0,0.39,TDP,57.0,0.0,-1.0,-1.0,8.949,57.499,-1.0,-1.0,9.0,57.0,-1.0,0.0,0.0,0.0
144,1,sce23,KSA,Traditional Trade,21-May,CY 2020,Jan 2018 to May 2021,Beverages,Pepsi,SAR,8Oz case,MSPET  2.2,9502406,42.1,-1.7,22.7,9.0,0.4,TDP,84.4,0.0,-1.0,-1.0,9.0,91.536,-1.0,-1.0,9.0,84.4,-1.0,0.0,0.0,0.0
145,30,sce4,RSA,Massmart,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,Total,2941224,100.0,-1.81,42.8,58.94,1.38,TDP,430.64,2.726,0.026,1.944,4.036,430.64,0.027,0.026,132.79,430.64,0.026,0.0,-99999999.999,0.0
146,30,sce4,RSA,PNP,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,Total,5600649,100.0,-1.91,47.68,38.69,0.81,TDP,319.26,0.817,0.034,2.431,2.77,319.26,0.035,0.034,137.59,319.26,0.034,0.0,-99999999.999,0.0
147,30,sce4,RSA,Shoprite,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,Total,9943690,100.0,-1.67,51.38,38.55,0.75,TDP,328.16,1.531,0.09,2.91,2.588,328.16,0.091,0.09,139.97,328.16,0.09,0.0,-99999999.999,0.0
148,30,sce4,RSA,Traditional Trade,4/1/2021,CY 2020,May 2018 to Apr 2021,Cereals,WeetBix,ZAR,KG,Total,1172651,100.0,-4.59,54.07,27.55,0.51,TDP,119.5,0.904,0.295,-1.0,1.302,119.5,-1.0,0.295,176.41,119.5,0.295,0.0,-99999999.999,0.0
149,30,sce4,RSA,Massmart,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,400 - 500g,820650,27.9,-0.96,36.96,45.42,1.23,TDP,202.29,0.916,0.021,1.843,1.146,202.29,0.021,-1.0,45.42,202.29,0.021,0.0,-28215568.284,0.0
150,30,sce4,RSA,Massmart,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,750gm - 1k,1254515,42.65,-1.41,43.71,63.27,1.45,TDP,164.62,2.948,0.026,2.076,1.45,170.106,0.026,-1.0,63.27,164.62,0.026,0.0,-75361207.776,0.0
151,30,sce4,RSA,Massmart,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,1 - 1.5kg,866059,29.45,-3.29,47.03,67.72,1.44,TDP,101.81,4.465,0.007,1.881,1.44,107.59,0.007,-1.0,67.72,101.81,0.007,0.0,-99999999.999,0.0
152,30,sce4,RSA,PNP,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,400 - 500g,1024233,18.29,-2.67,52.61,24.97,0.47,TDP,136.4,0.359,0.064,3.949,0.47,136.4,0.189,-1.0,24.97,136.4,0.064,0.0,-99999999.999,0.0
153,30,sce4,RSA,PNP,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,750gm - 1k,4075061,72.76,-1.49,45.81,42.63,0.93,TDP,95.77,0.057,0.015,1.613,0.93,99.334,0.05,-1.0,42.63,95.77,0.015,0.0,-99999999.999,0.0
154,30,sce4,RSA,PNP,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,1 - 1.5kg,501332,8.95,-4.2,52.88,72.37,1.37,TDP,85.5,0.502,0.048,7.03,1.37,85.5,0.048,-1.0,72.37,85.5,0.048,0.0,-99999999.999,0.0
155,30,sce4,RSA,Shoprite,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,400 - 500g,2848194,28.64,-1.6,52.09,23.44,0.45,TDP,112.42,2.267,0.117,3.287,0.45,118.108,0.373,-1.0,23.44,112.42,0.117,0.0,-99999999.999,0.0
156,30,sce4,RSA,Shoprite,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,750gm - 1k,4507667,45.33,-1.7,51.66,46.5,0.9,TDP,96.0,1.001,0.08,2.351,0.9,96.0,0.08,-1.0,46.5,96.0,0.08,0.0,-99999999.999,0.0
157,30,sce4,RSA,Shoprite,4/1/2021,CY 2020,May 2019 to Apr 2021,Cereals,WeetBix,ZAR,KG,1 - 1.5kg,2587829,26.02,-1.69,50.11,67.65,1.35,TDP,90.04,1.724,0.082,3.533,1.238,90.04,0.124,-1.0,67.65,90.04,0.082,0.0,-99999999.999,0.0
158,30,sce4,RSA,Traditional Trade,4/1/2021,CY 2020,May 2018 to Apr 2021,Cereals,WeetBix,ZAR,KG,400 - 500g,901311,76.86,-3.2,55.32,24.89,0.45,TDP,56.58,0.861,0.355,-1.0,0.45,58.692,-1.0,-1.0,24.89,56.58,0.355,0.0,-99999999.999,0.0
159,30,sce4,RSA,Traditional Trade,4/1/2021,CY 2020,May 2018 to Apr 2021,Cereals,WeetBix,ZAR,KG,750gm - 1k,259189,22.1,-8.39,50.12,45.11,0.9,TDP,18.0,1.081,0.289,-1.0,0.852,18.0,-1.0,-1.0,45.11,18.0,0.289,0.0,-99999999.999,0.0
160,30,sce4,RSA,Traditional Trade,4/1/2021,CY 2020,May 2018 to Apr 2021,Cereals,WeetBix,ZAR,KG,1 - 1.5kg,10056,0.86,-1.0,46.51,62.79,1.35,TDP,0.83,-1.0,0.24,-1.0,-1.0,-1.0,-1.0,-1.0,62.79,0.83,0.24,0.0,-457659.733,0.0
